112.4	316.35		0.470	55209,4267361113
112.4	316.35		0.470	55209,4406249998
112.4	316.35		0.470	55218,4253472220
112.4	316.35		0.470	55218,4413194442
112.4	316.35		0.470	55221,8100694446
112.4	316.35		0.470	55221,8246527780
112.4	316.35		0.470	55223,4531250000
112.4	316.35		0.470	55233,4253472220
112.4	316.35		0.470	55233,4392361110
112.4	316.35		0.470	55235,4482638887
112.4	316.35		0.470	55235,4621527777
112.4	316.35		0.470	55237,4322916665
112.4	316.35		0.470	55237,4454861111
112.4	316.35		0.470	55252,8170138891
112.4	316.35		0.470	55252,8343750001
112.4	316.35		0.470	55259,8121527778
112.4	316.35		0.470	55259,8260416668
112.4	316.35		0.470	55262,4378472222
112.4	316.35		0.470	55262,4510416668
112.4	316.35		0.470	55265,4350694446
112.4	316.35		0.470	55265,4475694443
112.4	316.35		0.470	55273,8177083335
112.4	316.35		0.470	55273,8322916669
112.4	316.35		0.470	55276,4315972221
112.4	316.35		0.470	55276,4447916667
112.4	316.35		0.470	55279,4503472224
112.4	316.35		0.470	55279,4635416665
112.4	316.35		0.470	55288,4677083334
112.4	316.35		0.470	55288,4815972224
112.4	316.35		0.470	55291,7989583332
112.4	316.35		0.470	55291,8121527778
112.4	316.35		0.470	55293,4309027777
112.4	316.35		0.470	55293,4447916667
112.4	316.35		0.470	55301,7996527776
112.4	316.35		0.470	55301,8142361110
112.4	316.35		0.470	55303,4732638891
112.4	316.35		0.470	55303,4892361113
112.4	316.35		0.470	55307,4329861109
112.4	316.35		0.470	55307,4461805555
112.4	316.35		0.470	55315,8163194442
112.4	316.35		0.470	55315,8302083332
112.4	316.35		0.470	55318,4246527776
112.4	316.35		0.470	55318,4392361110
112.4	316.35		0.470	55321,4260416669
112.4	316.35		0.470	55321,4392361110
112.4	316.35		0.470	55330,4197916668
112.4	316.35		0.470	55330,4357638890
112.4	316.35		0.470	55333,4274305557
112.4	316.35		0.470	55333,4427083335
112.4	316.35		0.470	55335,4197916668
112.4	316.35		0.470	55335,4329861109
112.4	316.35		0.470	55343,4329861109
112.4	316.35		0.470	55343,8399305558
112.4	316.35		0.470	55345,4253472220
112.4	316.35		0.470	55345,4392361110
112.4	316.35		0.470	55348,4204861112
112.4	316.35		0.470	55348,4343750002
112.4	316.35		0.470	55356,8100694446
112.4	316.35		0.470	55356,8288194444
112.4	316.35		0.470	55360,4364583334
112.4	316.35		0.470	55360,4496527780
112.4	316.35		0.470	55363,4246527776
112.4	316.35		0.470	55363,4378472222
112.4	316.35		0.470	55372,4927083333
112.4	316.35		0.470	55372,5079861111
112.4	316.35		0.470	55375,4288194445
112.4	316.35		0.470	55375,4420138891
112.4	316.35		0.470	55377,4204861112
112.4	316.35		0.470	55377,4204861112
112.4	316.35		0.470	55392,8267361112
112.4	316.35		0.470	55392,8440972222
112.4	316.35		0.470	55404,8072916665
112.4	316.35		0.470	55404,8225694443
112.4	316.35		0.470	55420,8128472222
112.4	316.35		0.470	55420,8281250000
112.4	316.35		0.470	55423,4288194445
112.4	316.35		0.470	55423,4420138891
112.4	316.35		0.470	55426,4322916665
112.4	316.35		0.470	55426,4565972220
112.4	316.35		0.470	55434,7961805556
112.4	316.35		0.470	55434,8107638890
112.4	316.35		0.470	55437,4309027777
112.4	316.35		0.470	55437,4461805555
112.4	316.35		0.470	55440,4197916668
112.4	316.35		0.470	55440,4329861109
112.4	316.35		0.470	55449,3892361112
112.4	316.35		0.470	55449,4024305558
112.4	316.35		0.470	55462,7829861110
112.4	316.35		0.470	55462,8003472220
112.4	316.35		0.470	55465,4260416669
112.4	316.35		0.470	55465,4392361110
112.4	316.35		0.470	55468,4218750000
112.4	316.35		0.470	55468,4357638890
112.4	316.35		0.470	55476,8017361113
112.4	316.35		0.470	55476,8149305554
112.4	316.35		0.470	55479,4315972221
112.4	316.35		0.470	55479,4461805555
112.4	316.35		0.470	55482,4218750000
112.4	316.35		0.470	55482,4364583334
112.4	316.35		0.470	55490,8204861111
112.4	316.35		0.470	55490,8357638889
112.4	316.35		0.470	55493,4197916668
112.4	316.35		0.470	55493,4329861109
112.4	316.35		0.470	55496,4128472223
112.4	316.35		0.470	55496,4267361113
112.4	316.35		0.470	55504,7940972224
112.4	316.35		0.470	55504,8072916665
112.4	316.35		0.470	55507,4086805554
112.4	316.35		0.470	55507,4211805556
112.4	316.35		0.470	55510,4288194445
112.4	316.35		0.470	55510,4434027779
112.4	316.35		0.470	55518,7975694444
112.4	316.35		0.470	55518,8135416666
112.4	316.35		0.470	55521,4274305557
112.4	316.35		0.470	55521,4413194442
112.4	316.35		0.470	55524,4114583335
112.4	316.35		0.470	55524,4239583332
112.4	316.35		0.470	55532,8100694446
112.4	316.35		0.470	55532,8232638887
112.4	316.35		0.470	55535,4427083335
112.4	316.35		0.470	55535,4565972220
112.4	316.35		0.470	55547,7940972224
112.4	316.35		0.470	55547,8072916665
112.4	316.35		0.470	55549,4204861112
112.4	316.35		0.470	55549,4350694446
112.4	316.35		0.470	55552,4295138889
112.4	316.35		0.470	55552,4427083335
112.4	316.35		0.470	55561,4385416666
112.4	316.35		0.470	55561,4538194444
112.4	316.35		0.470	55564,4329861109
112.4	316.35		0.470	55564,4461805555
112.4	316.35		0.470	55566,7989583332
112.4	316.35		0.470	55566,8100694446
112.4	316.35		0.470	55581,8850694443
112.4	316.35		0.470	55581,8982638889
112.4	316.35		0.470	55590,8107638890
112.4	316.35		0.470	55590,8246527780
112.4	316.35		0.470	55592,4496527780
112.4	316.35		0.470	55592,4635416665
112.4	316.35		0.470	55594,4322916665
112.4	316.35		0.470	55594,4461805555
112.4	316.35		0.470	55602,8281250000
112.4	316.35		0.470	55602,8482638891
112.4	316.35		0.470	55611,8315972220
112.4	316.35		0.470	55611,8475694442
112.4	316.35		0.470	55623,8079861109
112.4	316.35		0.470	55623,8218749999
112.4	316.35		0.470	55631,4295138889
112.4	316.35		0.470	55631,4427083335
112.4	316.35		0.470	55633,4295138889
112.4	316.35		0.470	55633,4427083335
112.4	316.35		0.470	55636,4267361113
112.4	316.35		0.470	55636,4413194442
112.4	316.35		0.470	55644,8156249998
112.4	316.35		0.470	55644,8350694445
112.4	316.35		0.470	55647,4288194445
112.4	316.35		0.470	55647,4427083335
112.4	316.35		0.470	55650,4288194445
112.4	316.35		0.470	55650,4420138891
112.4	316.35		0.470	55658,8079861109
112.4	316.35		0.470	55658,8211805555
112.4	316.35		0.470	55661,4406249998
112.4	316.35		0.470	55661,4510416668
112.4	316.35		0.470	55664,4218750000
112.4	316.35		0.470	55664,4350694446
112.4	316.35		0.470	55671,4190972224
112.4	316.35		0.470	55671,8072916665
112.4	316.35		0.470	55674,4246527776
112.4	316.35		0.470	55674,4378472222
112.4	316.35		0.470	55677,4239583332
112.4	316.35		0.470	55677,4371527778
112.4	316.35		0.470	55686,7968750000
112.4	316.35		0.470	55686,8072916665
112.4	316.35		0.470	55689,4211805556
112.4	316.35		0.470	55689,4343750002
112.4	316.35		0.470	55692,4246527776
112.4	316.35		0.470	55692,4378472222
112.4	316.35		0.470	55700,8003472220
112.4	316.35		0.470	55700,8135416666
112.4	316.35		0.470	55703,3968750001
112.4	316.35		0.470	55703,4072916666
112.4	316.35		0.470	55706,4232638888
112.4	316.35		0.470	55706,4364583334
112.4	316.35		0.470	55714,7989583332
112.4	316.35		0.470	55714,8121527778
112.4	316.35		0.470	55717,4322916665
112.4	316.35		0.470	55717,4454861111
112.4	316.35		0.470	55720,4288194445
112.4	316.35		0.470	55720,4440972223
112.4	316.35		0.470	55728,8017361113
112.4	316.35		0.470	55728,8149305554
112.4	316.35		0.470	55731,4420138891
112.4	316.35		0.470	55731,4552083332
112.4	316.35		0.470	55734,4197916668
112.4	316.35		0.470	55734,4329861109
112.4	316.35		0.470	55742,7968750000
112.4	316.35		0.470	55742,8100694446
112.4	316.35		0.470	55745,4204861112
112.4	316.35		0.470	55745,4336805558
112.4	316.35		0.470	55748,4246527776
112.4	316.35		0.470	55748,4378472222
112.4	316.35		0.470	55756,8017361113
112.4	316.35		0.470	55756,8149305554
112.4	316.35		0.470	55759,4045138890
112.4	316.35		0.470	55759,4190972224
112.4	316.35		0.470	55762,4322916665
112.4	316.35		0.470	55770,7989583332
112.4	316.35		0.470	55770,8121527778
112.4	316.35		0.470	55773,4302083333
112.4	316.35		0.470	55773,4434027779
112.4	316.35		0.470	55776,3961805557
112.4	316.35		0.470	55776,4107638891
112.4	316.35		0.470	55785,7996527776
112.4	316.35		0.470	55785,8190972223
112.4	316.35		0.470	55788,4218750000
112.4	316.35		0.470	55788,4350694446
112.4	316.35		0.470	55790,4190972224
112.4	316.35		0.470	55790,4322916665
112.4	316.35		0.470	55798,8024305557
112.4	316.35		0.470	55798,8156249998
112.4	316.35		0.470	55801,4253472220
112.4	316.35		0.470	55801,4385416666
112.4	316.35		0.470	55804,4184027780
112.4	316.35		0.470	55804,4392361110
112.4	316.35		0.470	55812,8385416665
112.4	316.35		0.470	55812,8517361111
112.4	316.35		0.470	55815,4607638889
112.4	316.35		0.470	55815,4739583335
112.4	316.35		0.470	55818,4197916668
112.4	316.35		0.470	55818,4329861109
112.4	316.35		0.470	55826,7954861112
112.4	316.35		0.470	55826,8093750002
112.4	316.35		0.470	55829,4253472220
112.4	316.35		0.470	55829,4392361110
112.4	316.35		0.470	55832,4059027778
112.4	316.35		0.470	55832,4190972224
112.4	316.35		0.470	55841,4190972224
112.4	316.35		0.470	55841,4322916665
112.4	316.35		0.470	55843,4190972224
112.4	316.35		0.470	55843,4322916665
112.4	316.35		0.470	55846,4281250001
112.4	316.35		0.470	55846,4413194442
112.4	316.35		0.470	55855,4211805556
112.4	316.35		0.470	55855,4343750002
112.4	316.35		0.470	55857,3940972220
112.4	316.35		0.470	55857,4072916666
112.4	316.35		0.470	55860,3836805555
112.4	316.35		0.470	55860,3968750001
112.4	316.35		0.470	55869,4288194445
112.4	316.35		0.470	55869,4427083335
112.4	316.35		0.470	55871,3947916669
112.4	316.35		0.470	55871,4079861110
112.4	316.35		0.470	55874,3947916669
112.4	316.35		0.470	55874,4086805554
112.4	316.35		0.470	55882,7989583332
112.4	316.35		0.470	55882,8121527778
112.4	316.35		0.470	55889,7947916668
112.4	316.35		0.470	55889,8086805558
112.4	316.35		0.470	55896,8447916666
112.4	316.35		0.470	55896,8600694444
112.4	316.35		0.470	55911,7621527780
112.4	316.35		0.470	55911,8184027779
112.4	316.35		0.470	55913,4218750000
112.4	316.35		0.470	55913,4357638890
112.4	316.35		0.470	55916,4197916668
112.4	316.35		0.470	55916,4329861109
112.4	316.35		0.470	55924,8059027777
112.4	316.35		0.470	55924,8190972223
112.4	316.35		0.470	55927,4274305557
112.4	316.35		0.470	55927,4406249998
112.4	316.35		0.470	55930,4211805556
112.4	316.35		0.470	55930,4343750002
112.4	316.35		0.470	55938,7940972224
112.4	316.35		0.470	55938,8100694446
112.4	316.35		0.470	55952,8184027779
112.4	316.35		0.470	55952,8357638889
112.4	316.35		0.470	55959,7940972224
112.4	316.35		0.470	55959,8100694446
112.4	316.35		0.470	55966,8065972221
112.4	316.35		0.470	55966,8197916667
112.4	316.35		0.470	55969,4385416666
112.4	316.35		0.470	55969,4517361112
112.4	316.35		0.470	55972,4225694444
112.4	316.35		0.470	55972,4357638890
112.4	316.35		0.470	55980,7961805556
112.4	316.35		0.470	55980,8093750002
112.4	316.35		0.470	55983,4190972224
112.4	316.35		0.470	55983,4322916665
112.4	316.35		0.470	55986,4197916668
112.4	316.35		0.470	55986,4329861109
112.4	316.35		0.470	55994,8059027777
112.4	316.35		0.470	55994,8190972223
112.4	316.35		0.470	55997,4190972224
112.4	316.35		0.470	55997,4322916665
112.4	316.35		0.470	56000,4218750000
112.4	316.35		0.470	56000,4350694446
112.4	316.35		0.470	56008,7975694444
112.4	316.35		0.470	56008,8121527778
112.4	316.35		0.470	56011,4322916665
112.4	316.35		0.470	56011,4454861111
112.4	316.35		0.470	56014,4253472220
112.4	316.35		0.470	56014,4385416666
112.4	316.35		0.470	56022,8350694445
112.4	316.35		0.470	56022,8482638891
112.4	316.35		0.470	56025,4253472220
112.4	316.35		0.470	56025,4385416666
112.4	316.35		0.470	56028,4281250001
112.4	316.35		0.470	56028,4413194442
112.4	316.35		0.470	56036,7996527776
112.4	316.35		0.470	56036,8128472222
112.4	316.35		0.470	56040,4267361113
112.4	316.35		0.470	56040,4399305554
112.4	316.35		0.470	56042,7968750000
112.4	316.35		0.470	56042,8100694446
112.4	316.35		0.470	56050,7940972224
112.4	316.35		0.470	56050,8072916665
112.4	316.35		0.470	56054,7940972224
112.4	316.35		0.470	56054,8072916665
112.4	316.35		0.470	56056,7940972224
112.4	316.35		0.470	56056,8072916665
112.4	316.35		0.470	56064,8079861109
112.4	316.35		0.470	56064,8246527780
112.4	316.35		0.470	56067,7961805556
112.4	316.35		0.470	56067,8093750002
112.4	316.35		0.470	56070,7982638888
112.4	316.35		0.470	56070,8114583334
112.4	316.35		0.470	56078,8038194445
112.4	316.35		0.470	56078,8170138891
112.4	316.35		0.470	56081,4253472220
112.4	316.35		0.470	56081,4385416666
112.4	316.35		0.470	56084,4218750000
112.4	316.35		0.470	56084,4350694446
112.4	316.35		0.470	56092,8072916665
112.4	316.35		0.470	56092,8204861111
112.4	316.35		0.470	56095,7947916668
112.4	316.35		0.470	56095,8079861109
112.4	316.35		0.470	56098,7940972224
112.4	316.35		0.470	56098,8072916665
112.4	316.35		0.470	56106,7975694444
112.4	316.35		0.470	56106,8156249998
112.4	316.35		0.470	56109,4371527778
112.4	316.35		0.470	56109,4503472224
112.4	316.35		0.470	56112,4503472224
112.4	316.35		0.470	56112,4635416665
112.4	316.35		0.470	56121,8010416669
112.4	316.35		0.470	56121,8142361110
112.4	316.35		0.470	56123,4253472220
112.4	316.35		0.470	56123,4385416666
112.4	316.35		0.470	56126,4204861112
112.4	316.35		0.470	56126,4336805558
112.4	316.35		0.470	56134,7934027780
112.4	316.35		0.470	56134,8065972221
112.4	316.35		0.470	56137,4232638888
112.4	316.35		0.470	56137,4364583334
112.4	316.35		0.470	56140,4267361113
112.4	316.35		0.470	56140,4399305554
112.4	316.35		0.470	56146,8746527778
112.4	316.35		0.470	56146,8927083332
112.4	316.35		0.470	56148,7996527776
112.4	316.35		0.470	56148,8128472222
112.4	316.35		0.470	56151,4197916668
112.4	316.35		0.470	56151,4329861109
112.4	316.35		0.470	56154,4211805556
112.4	316.35		0.470	56154,4343750002
112.4	316.35		0.470	56162,8031250001
112.4	316.35		0.470	56162,8135416666
112.4	316.35		0.470	56165,4315972221
112.4	316.35		0.470	56165,4447916667
112.4	316.35		0.470	56168,4190972224
112.4	316.35		0.470	56168,4322916665
112.4	316.35		0.470	56177,8065972221
112.4	316.35		0.470	56177,8197916667
112.4	316.35		0.470	56179,4246527776
112.4	316.35		0.470	56179,4378472222
112.4	316.35		0.470	56182,4281250001
112.4	316.35		0.470	56182,4413194442
112.4	316.35		0.470	56184,8260416668
112.4	316.35		0.470	56184,8461805554
112.4	316.35		0.470	56186,8052083333
112.4	316.35		0.470	56186,8218749999
112.4	316.35		0.470	56187,8149305554
112.4	316.35		0.470	56187,8329861113
112.4	316.35		0.470	56188,8079861109
112.4	316.35		0.470	56188,8253472224
112.4	316.35		0.470	56190,7996527776
112.4	316.35		0.470	56190,8128472222
112.4	316.35		0.470	56190,4204861112
112.4	316.35		0.470	56198,8378472221
112.4	316.35		0.470	56198,8524305555
112.4	316.35		0.470	56200,8517361111
112.4	316.35		0.470	56200,8739583334
112.4	316.35		0.470	56202,8489583335
112.4	316.35		0.470	56202,8649305557
112.4	316.35		0.470	56204,7968750000
112.4	316.35		0.470	56204,8100694446
112.4	316.35		0.470	56207,8086805558
112.4	316.35		0.470	56207,8218749999
112.4	316.35		0.470	56211,8600694444
112.4	316.35		0.470	56211,8753472222
112.4	316.35		0.470	56212,8392361109
112.4	316.35		0.470	56212,8572916668
112.4	316.35		0.470	56214,8246527780
112.4	316.35		0.470	56214,8385416665
112.4	316.35		0.470	56215,8392361109
112.4	316.35		0.470	56215,8538194443
112.4	316.35		0.470	56216,8253472224
112.4	316.35		0.470	56216,8399305558
112.4	316.35		0.470	56218,7968750000
112.4	316.35		0.470	56218,8100694446
112.4	316.35		0.470	56221,4197916668
112.4	316.35		0.470	56221,4329861109
112.4	316.35		0.470	56224,4232638888
112.4	316.35		0.470	56224,4364583334
112.4	316.35		0.470	56226,8114583334
112.4	316.35		0.470	56226,8246527780
112.4	316.35		0.470	56228,8107638890
112.4	316.35		0.470	56228,8253472224
112.4	316.35		0.470	56229,8100694446
112.4	316.35		0.470	56229,8274305556
112.4	316.35		0.470	56230,8267361112
112.4	316.35		0.470	56230,8392361109
112.4	316.35		0.470	56232,8045138889
112.4	316.35		0.470	56232,8177083335
112.4	316.35		0.470	56235,4190972224
112.4	316.35		0.470	56235,4322916665
112.4	316.35		0.470	56238,3829861111
112.4	316.35		0.470	56238,3961805557
112.4	316.35		0.470	56240,8649305557
112.4	316.35		0.470	56240,8795138891
112.4	316.35		0.470	56242,8593750000
112.4	316.35		0.470	56242,8739583334
112.4	316.35		0.470	56243,8253472224
112.4	316.35		0.470	56243,8392361109
112.4	316.35		0.470	56244,8031250001
112.4	316.35		0.470	56244,8170138891
112.4	316.35		0.470	56246,7940972224
112.4	316.35		0.470	56246,8072916665
112.4	316.35		0.470	56249,4010416665
112.4	316.35		0.470	56249,4142361111
112.4	316.35		0.470	56252,3899305556
112.4	316.35		0.470	56252,4031250002
112.4	316.35		0.470	56254,8385416665
112.4	316.35		0.470	56254,8517361111
112.4	316.35		0.470	56256,8454861110
112.4	316.35		0.470	56256,8579861112
112.4	316.35		0.470	56257,8329861113
112.4	316.35		0.470	56257,8454861110
112.4	316.35		0.470	56258,8322916669
112.4	316.35		0.470	56258,8461805554
112.4	316.35		0.470	56260,7954861112
112.4	316.35		0.470	56260,8086805558
112.4	316.35		0.470	56263,3996527777
112.4	316.35		0.470	56263,4128472223
112.4	316.35		0.470	56266,3996527777
112.4	316.35		0.470	56266,4128472223
112.4	316.35		0.470	56270,8371527777
112.4	316.35		0.470	56270,8496527779
112.4	316.35		0.470	56271,8371527777
112.4	316.35		0.470	56271,8510416667
112.4	316.35		0.470	56272,8371527777
112.4	316.35		0.470	56272,8503472223
112.4	316.35		0.470	56274,8003472220
112.4	316.35		0.470	56274,8135416666
112.4	316.35		0.470	56277,4454861111
112.4	316.35		0.470	56277,4600694445
112.4	316.35		0.470	56280,3829861111
112.4	316.35		0.470	56280,3961805557
112.4	316.35		0.470	56282,8385416665
112.4	316.35		0.470	56282,8517361111
112.4	316.35		0.470	56284,8371527777
112.4	316.35		0.470	56284,8517361111
112.4	316.35		0.470	56288,7947916668
112.4	316.35		0.470	56288,8079861109
112.4	316.35		0.470	56291,4190972224
112.4	316.35		0.470	56291,4322916665
112.4	316.35		0.470	56294,4218750000
112.4	316.35		0.470	56294,4350694446
112.4	316.35		0.470	56296,8399305558
112.4	316.35		0.470	56296,8531249999
112.4	316.35		0.470	56298,8496527779
112.4	316.35		0.470	56298,8586805556
112.4	316.35		0.470	56299,8399305558
112.4	316.35		0.470	56299,8531249999
112.4	316.35		0.470	56300,8274305556
112.4	316.35		0.470	56300,8399305558
112.4	316.35		0.470	56310,8378472221
112.4	316.35		0.470	56310,8517361111
112.4	316.35		0.470	56312,8496527779
112.4	316.35		0.470	56312,8635416669
112.4	316.35		0.470	56313,8260416668
112.4	316.35		0.470	56313,8406250002
112.4	316.35		0.470	56314,8517361111
112.4	316.35		0.470	56314,8656250001
112.4	316.35		0.470	56324,8336805557
112.4	316.35		0.470	56326,8309027776
112.4	316.35		0.470	56326,8447916666
112.4	316.35		0.470	56327,7968750000
112.4	316.35		0.470	56327,8107638890
112.4	316.35		0.470	56328,8315972220
112.4	316.35		0.470	56328,8461805554
112.4	316.35		0.470	56330,8003472220
112.4	316.35		0.470	56330,8142361110
112.4	316.35		0.470	56333,4246527776
112.4	316.35		0.470	56336,4607638889
112.4	316.35		0.470	56336,4739583335
112.4	316.35		0.470	56338,8184027779
112.4	316.35		0.470	56338,8315972220
112.4	316.35		0.470	56340,8322916669
112.4	316.35		0.470	56340,8440972222
112.4	316.35		0.470	56342,8413194446
112.4	316.35		0.470	56342,8552083331
112.4	316.35		0.470	56345,4190972224
112.4	316.35		0.470	56345,4336805558
112.4	316.35		0.470	56347,4190972224
112.4	316.35		0.470	56347,4322916665
112.4	316.35		0.470	56350,4232638888
112.4	316.35		0.470	56350,4364583334
112.4	316.35		0.470	56352,8288194444
112.4	316.35		0.470	56352,8461805554
112.4	316.35		0.470	56354,4552083332
112.4	316.35		0.470	56354,4697916666
112.4	316.35		0.470	56355,8468749998
112.4	316.35		0.470	56355,8607638888
112.4	316.35		0.470	56356,8274305556
112.4	316.35		0.470	56356,8413194446
112.4	316.35		0.470	56361,4406249998
112.4	316.35		0.470	56361,4538194444
112.4	316.35		0.470	56364,4190972224
112.4	316.35		0.470	56364,4322916665
112.4	316.35		0.470	56366,8468749998
112.4	316.35		0.470	56366,8614583332
112.4	316.35		0.470	56369,8218749999
112.4	316.35		0.470	56369,8378472221
112.4	316.35		0.470	56370,8413194446
112.4	316.35		0.470	56370,8552083331
112.4	316.35		0.470	56372,8128472222
112.4	316.35		0.470	56375,4232638888
112.4	316.35		0.470	56375,4364583334
112.4	316.35		0.470	56378,4322916665
112.4	316.35		0.470	56380,8253472224
112.4	316.35		0.470	56380,8378472221
112.4	316.35		0.470	56382,8288194444
112.4	316.35		0.470	56382,8447916666
112.4	316.35		0.470	56383,8385416665
112.4	316.35		0.470	56383,8503472223
112.4	316.35		0.470	56384,4350694446
112.4	316.35		0.470	56384,4204861112
112.4	316.35		0.470	56386,7961805556
112.4	316.35		0.470	56386,8100694446
112.4	316.35		0.470	56389,4197916668
112.4	316.35		0.470	56389,4336805558
112.4	316.35		0.470	56392,4302083333
112.4	316.35		0.470	56392,4434027779
112.4	316.35		0.470	56394,8371527777
112.4	316.35		0.470	56394,8510416667
112.4	316.35		0.470	56396,8378472221
112.4	316.35		0.470	56396,8510416667
112.4	316.35		0.470	56397,8392361109
112.4	316.35		0.470	56397,8524305555
112.4	316.35		0.470	56398,8392361109
112.4	316.35		0.470	56398,8531249999
112.4	316.35		0.470	56401,4239583332
112.4	316.35		0.470	56401,4371527778
112.4	316.35		0.470	56403,4239583332
112.4	316.35		0.470	56403,4371527778
112.4	316.35		0.470	56406,4260416669
112.4	316.35		0.470	56406,4392361110
112.4	316.35		0.470	56408,8385416665
112.4	316.35		0.470	56408,8517361111
112.4	316.35		0.470	56410,8392361109
112.4	316.35		0.470	56410,8538194443
112.4	316.35		0.470	56412,8392361109
112.4	316.35		0.470	56412,8531249999
112.4	316.35		0.470	56414,8177083335
112.4	316.35		0.470	56414,8309027776
112.4	316.35		0.470	56417,4197916668
112.4	316.35		0.470	56417,4329861109
112.4	316.35		0.470	56420,4190972224
112.4	316.35		0.470	56420,4322916665
112.4	316.35		0.470	56422,8399305558
112.4	316.35		0.470	56422,8545138887
112.4	316.35		0.470	56424,8385416665
112.4	316.35		0.470	56424,8531249999
112.4	316.35		0.470	56425,8385416665
112.4	316.35		0.470	56425,8531249999
112.4	316.35		0.470	56426,8371527777
112.4	316.35		0.470	56426,8510416667
112.4	316.35		0.470	56428,8059027777
112.4	316.35		0.470	56428,8190972223
112.4	316.35		0.470	56431,4211805556
112.4	316.35		0.470	56431,4399305554
112.4	316.35		0.470	56434,4295138889
112.4	316.35		0.470	56434,4427083335
112.4	316.35		0.470	56436,8385416665
112.4	316.35		0.470	56438,8413194446
112.4	316.35		0.470	56438,8559027780
112.4	316.35		0.470	56439,8531249999
112.4	316.35		0.470	56440,8413194446
112.4	316.35		0.470	56440,8559027780
112.4	316.35		0.470	56442,8045138889
112.4	316.35		0.470	56442,8190972223
112.4	316.35		0.470	56445,4489583331
112.4	316.35		0.470	56448,4190972224
112.4	316.35		0.470	56448,4322916665
112.4	316.35		0.470	56457,4204861112
112.4	316.35		0.470	56457,4336805558
112.4	316.35		0.470	56459,4378472222
112.4	316.35		0.470	56459,4503472224
112.4	316.35		0.470	56462,4225694444
112.4	316.35		0.470	56462,4357638890
112.4	316.35		0.470	56471,4302083333
112.4	316.35		0.470	56471,4434027779
112.4	316.35		0.470	56473,4406249998
112.4	316.35		0.470	56473,4545138888
112.4	316.35		0.470	56476,4628472221
112.4	316.35		0.470	56476,4760416667
112.4	316.35		0.470	56480,2954861112
112.4	316.35		0.470	56480,3114583334
112.4	316.35		0.470	56481,2871527779
112.4	316.35		0.470	56481,3031250001
112.4	316.35		0.470	56482,2857638891
112.4	316.35		0.470	56482,3010416669
112.4	316.35		0.470	56484,8010416669
112.4	316.35		0.470	56484,8142361110
112.4	316.35		0.470	56487,4774305555
112.4	316.35		0.470	56490,4684027778
112.4	316.35		0.470	56490,4815972224
112.4	316.35		0.470	56492,4204861112
112.4	316.35		0.470	56492,4350694446
112.4	316.35		0.470	56494,4232638888
112.4	316.35		0.470	56494,4378472222
112.4	316.35		0.470	56495,4218750000
112.4	316.35		0.470	56495,4364583334
112.4	316.35		0.470	56496,4218750000
112.4	316.35		0.470	56496,4364583334
112.4	316.35		0.470	56498,7961805556
112.4	316.35		0.470	56498,8093750002
112.4	316.35		0.470	56501,4211805556
112.4	316.35		0.470	56501,4343750002
112.4	316.35		0.470	56504,4190972224
112.4	316.35		0.470	56504,4322916665
112.4	316.35		0.470	56506,4295138889
112.4	316.35		0.470	56506,4434027779
112.4	316.35		0.470	56508,4295138889
112.4	316.35		0.470	56508,4434027779
112.4	316.35		0.470	56509,4260416669
112.4	316.35		0.470	56509,4399305554
112.4	316.35		0.470	56510,4288194445
112.4	316.35		0.470	56510,4420138891
112.4	316.35		0.470	56513,4309027777
112.4	316.35		0.470	56513,4440972223
112.4	316.35		0.470	56515,4190972224
112.4	316.35		0.470	56515,4322916665
112.4	316.35		0.470	56518,4350694446
112.4	316.35		0.470	56518,4482638887
112.4	316.35		0.470	56520,3913194444
112.4	316.35		0.470	56520,4038194446
112.4	316.35		0.470	56522,4302083333
112.4	316.35		0.470	56522,4447916667
112.4	316.35		0.470	56523,8427083334
112.4	316.35		0.470	56523,8572916668
112.4	316.35		0.470	56524,8427083334
112.4	316.35		0.470	56524,8572916668
112.4	316.35		0.470	56526,7961805556
112.4	316.35		0.470	56526,8093750002
112.4	316.35		0.470	56529,4190972224
112.4	316.35		0.470	56529,4322916665
112.4	316.35		0.470	56532,4190972224
112.4	316.35		0.470	56534,8392361109
112.4	316.35		0.470	56534,8531249999
112.4	316.35		0.470	56536,8371527777
112.4	316.35		0.470	56536,8510416667
112.4	316.35		0.470	56537,8399305558
112.4	316.35		0.470	56537,8538194443
112.4	316.35		0.470	56538,8371527777
112.4	316.35		0.470	56538,8510416667
112.4	316.35		0.470	56569,7954861112
112.4	316.35		0.470	56569,8086805558
112.4	316.35		0.470	56571,4190972224
112.4	316.35		0.470	56571,4322916665
112.4	316.35		0.470	56574,4197916668
112.4	316.35		0.470	56574,4329861109
112.4	316.35		0.470	56576,8496527779
112.4	316.35		0.470	56576,8635416669
112.4	316.35		0.470	56578,8427083334
112.4	316.35		0.470	56578,8565972224
112.4	316.35		0.470	56579,8392361109
112.4	316.35		0.470	56579,8531249999
112.4	316.35		0.470	56580,8385416665
112.4	316.35		0.470	56580,8531249999
112.4	316.35		0.470	56583,3989583333
112.4	316.35		0.470	56583,4121527779
112.4	316.35		0.470	56585,4190972224
112.4	316.35		0.470	56585,4322916665
112.4	316.35		0.470	56588,4190972224
112.4	316.35		0.470	56588,4322916665
112.4	316.35		0.470	56589,8531249999
112.4	316.35		0.470	56589,8670138889
112.4	316.35		0.470	56591,8385416665
112.4	316.35		0.470	56591,8531249999
